 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
880,926.261,1045.567,1083.408,1029.423,970.426,977.911,963.144,981.803,962.541,976.432,933.149,906.669,910.128,1049.484,1062.537,1009.224,975.542,963.192,934.572,912.486,988.222,990.935,980.748,991.438,1016.619,933.664,942.507,983.176,962.183,985.528,1003.406,978.387,939.468,946.618,960.049,994.061,982.917,980.120,993.823,1005.322,961.698,977.204,1005.619,949.755,964.078,936.584
881,926.720,1043.769,1083.320,1027.075,969.768,979.156,962.122,981.180,960.306,974.290,933.116,905.767,910.466,1047.041,1061.104,1006.716,974.412,962.376,933.757,911.133,988.761,992.605,981.202,989.529,1015.942,934.786,939.932,982.789,961.641,982.762,1002.202,978.989,938.860,945.931,960.664,992.515,983.087,978.890,993.775,1005.703,960.804,978.174,1005.715,948.270,962.949,936.060
882,924.383,1045.345,1083.562,1025.376,968.778,979.049,961.771,981.371,962.927,974.189,932.015,906.332,910.887,1047.209,1059.135,1006.395,974.415,961.828,934.385,913.892,986.689,989.429,979.970,986.958,1013.734,935.653,940.517,981.627,962.336,984.131,1001.656,980.378,939.205,946.575,959.377,992.715,982.005,978.333,994.239,1005.189,960.260,977.418,1005.628,947.747,961.256,936.506
883,925.321,1043.979,1083.122,1024.895,969.814,979.411,963.121,978.926,962.282,973.668,929.957,906.386,909.885,1047.106,1060.183,1006.659,972.932,962.650,936.445,912.086,987.999,989.246,979.953,989.970,1015.166,935.183,939.966,982.575,962.581,984.807,1002.556,978.379,938.546,945.911,960.334,993.488,982.031,979.220,994.549,1004.052,959.572,975.992,1006.560,947.783,962.840,936.997
884,925.265,1044.909,1083.128,1024.689,968.650,979.235,962.632,980.526,962.363,972.189,933.952,905.849,908.904,1047.545,1063.781,1008.670,972.959,962.006,934.370,913.842,987.201,990.096,979.969,988.883,1014.907,934.646,942.137,983.779,962.230,984.893,1002.287,979.770,939.176,946.669,960.669,991.503,983.406,979.617,994.206,1004.151,960.719,976.541,1005.383,949.341,961.039,935.289
885,927.078,1044.917,1085.991,1024.285,970.763,979.378,962.487,981.841,962.358,975.226,933.422,908.374,909.628,1049.002,1062.131,1008.645,975.659,962.895,934.759,916.395,987.131,991.874,981.502,990.863,1016.032,937.409,941.411,988.076,964.137,985.471,1003.832,978.949,940.273,948.869,961.353,993.755,984.339,979.070,995.082,1006.972,961.217,978.573,1006.694,952.232,962.742,936.927
886,927.075,1050.550,1086.491,1025.731,971.799,982.525,964.220,984.168,966.220,977.317,934.924,909.118,911.745,1049.326,1063.541,1009.871,975.284,966.420,937.130,917.529,990.508,993.675,983.412,992.154,1018.681,937.197,942.028,988.371,964.080,987.820,1005.516,981.264,943.245,949.397,963.410,996.186,986.712,982.362,997.862,1007.694,961.685,978.593,1006.534,951.922,962.860,938.294
887,928.314,1050.903,1086.386,1024.295,970.979,981.393,962.912,983.465,964.609,975.987,934.186,910.995,910.988,1050.704,1065.554,1008.538,974.226,965.188,936.369,916.458,991.320,992.837,982.764,992.937,1018.035,939.053,944.125,986.276,963.478,987.386,1005.699,982.643,942.642,950.498,962.771,996.300,984.128,981.774,996.993,1007.319,961.281,979.546,1007.459,951.719,964.258,936.096
888,928.067,1049.798,1085.724,1024.643,971.504,982.497,963.256,982.993,965.242,975.967,936.076,907.408,912.379,1051.050,1063.765,1010.559,975.562,965.473,938.741,916.339,993.024,994.138,983.062,992.593,1018.602,937.840,943.645,985.360,964.160,989.201,1005.973,982.945,941.702,949.732,962.064,996.909,985.776,983.646,998.769,1007.025,963.881,980.332,1007.474,953.407,963.907,937.747
889,927.928,1051.363,1086.532,1025.013,970.572,980.971,960.888,982.707,964.159,977.668,937.352,908.450,912.903,1049.783,1064.775,1011.034,974.560,964.946,938.267,917.776,993.237,994.364,983.256,992.927,1017.967,938.374,944.618,989.618,965.009,988.009,1005.670,982.772,940.724,949.734,962.882,995.171,986.271,982.874,996.803,1007.794,962.712,982.266,1008.996,952.154,963.945,937.586
890,928.881,1047.374,1086.692,1024.133,972.303,981.216,965.161,983.926,965.771,975.768,934.791,907.774,911.592,1049.540,1064.801,1009.502,975.397,965.091,937.144,915.716,991.886,992.983,983.302,994.031,1018.763,936.833,943.730,988.521,963.925,988.995,1006.357,980.960,941.538,949.740,962.516,996.722,986.834,982.185,998.225,1008.214,962.516,979.832,1009.133,951.738,964.933,937.352
891,929.748,1047.946,1085.579,1023.536,970.610,980.664,964.517,982.439,964.581,976.355,935.644,909.030,913.175,1049.564,1063.611,1009.268,974.388,963.725,937.612,916.036,990.484,991.814,983.424,991.999,1018.837,937.997,942.372,988.334,965.340,988.977,1006.740,980.454,944.011,949.556,961.966,995.899,985.986,982.267,997.758,1008.936,962.648,980.076,1008.671,952.937,964.731,938.060
892,933.017,1050.619,1086.184,1024.387,971.883,980.611,966.350,981.459,964.829,975.556,935.034,909.203,913.086,1049.025,1064.859,1010.205,974.614,964.409,938.179,915.330,991.228,992.871,982.928,992.518,1018.670,937.736,943.583,989.616,965.148,987.699,1006.193,981.387,943.062,951.941,963.466,996.046,985.338,981.441,998.630,1009.029,964.156,981.337,1008.760,953.140,963.441,936.525
893,934.515,1051.339,1087.442,1023.697,972.615,981.393,964.921,981.667,965.134,976.592,934.059,908.521,914.346,1049.301,1063.739,1010.871,973.697,965.148,937.669,917.069,991.007,994.460,982.996,991.855,1017.840,938.449,944.051,989.544,964.260,987.388,1006.365,982.240,943.456,949.446,963.051,995.626,986.102,981.789,998.696,1007.968,963.258,979.751,1008.389,952.310,965.467,937.099
894,936.571,1050.230,1085.928,1024.119,970.179,981.023,964.140,983.041,965.630,976.463,937.102,906.956,913.626,1049.263,1064.365,1011.771,974.067,964.661,936.969,914.956,991.620,995.148,981.183,992.631,1019.223,937.603,944.846,989.948,964.792,988.915,1007.216,979.634,941.619,952.560,962.227,996.234,986.130,980.904,997.911,1008.518,963.059,979.872,1010.216,953.382,963.492,938.591
895,936.924,1052.475,1086.945,1024.151,973.715,981.027,962.718,980.693,964.525,977.393,937.871,908.620,912.946,1050.732,1064.608,1010.653,973.969,964.657,937.366,916.270,992.017,993.402,982.780,993.169,1018.617,938.627,945.268,989.779,965.896,988.067,1005.744,981.179,943.391,950.800,964.209,996.783,985.685,982.344,997.824,1009.261,964.056,980.700,1010.526,954.335,964.231,937.004
896,937.468,1049.504,1086.772,1022.867,972.163,981.155,964.120,986.947,965.997,977.205,936.083,908.859,912.454,1048.334,1063.656,1010.789,972.431,966.514,936.329,915.147,992.170,994.089,982.938,991.288,1016.893,938.798,943.294,987.911,964.877,989.060,1006.470,983.819,941.400,951.196,961.681,995.979,985.846,981.663,997.286,1008.317,963.057,981.724,1010.371,953.108,965.270,937.457
897,935.312,1048.873,1086.169,1022.754,972.245,979.547,965.049,991.683,966.500,975.177,934.651,907.714,911.712,1050.013,1065.162,1011.335,971.028,965.981,936.940,913.863,991.836,994.614,983.098,995.024,1018.433,937.332,943.983,986.727,966.249,987.514,1005.952,980.416,940.784,950.207,963.266,996.608,986.488,982.407,996.645,1007.034,962.696,980.628,1009.855,952.481,964.633,937.198
898,934.396,1050.188,1086.485,1023.231,971.037,981.002,964.667,991.509,965.456,976.894,935.251,907.633,912.578,1049.824,1064.733,1009.538,973.013,963.659,935.790,913.704,989.791,993.496,984.295,993.107,1020.157,937.862,943.666,988.052,965.604,988.382,1006.374,981.747,942.242,950.033,962.199,996.633,984.957,983.043,997.176,1008.508,963.906,982.933,1010.197,952.957,965.265,935.598
899,933.843,1051.624,1085.818,1021.158,971.469,981.085,966.161,989.922,966.047,977.272,936.662,908.241,912.244,1050.885,1065.297,1009.699,971.590,964.987,937.426,915.515,991.312,993.426,983.248,993.522,1017.224,937.623,944.029,988.429,963.985,987.029,1006.565,981.074,941.792,950.383,964.028,994.958,984.967,982.320,998.141,1008.762,963.074,980.693,1009.595,953.360,964.759,936.478
900,932.297,1050.495,1087.863,1023.123,972.274,980.434,963.610,989.137,965.454,976.140,937.133,907.526,913.314,1050.423,1062.545,1010.708,972.400,965.184,937.215,916.467,990.502,993.582,983.931,994.042,1019.645,938.435,943.008,985.761,965.361,988.253,1007.865,982.085,941.262,951.408,963.335,995.523,986.236,980.685,996.943,1008.401,963.111,981.717,1011.087,953.825,962.867,937.671
901,930.561,1051.903,1085.873,1022.493,972.237,981.179,964.465,988.753,965.010,976.312,936.337,907.801,911.882,1051.248,1062.456,1011.191,972.245,964.480,938.329,917.391,989.773,992.825,982.331,993.159,1019.037,938.782,944.497,988.291,965.247,987.905,1006.799,980.322,943.110,951.210,961.760,996.213,984.676,982.574,998.082,1008.379,962.941,980.110,1009.396,953.757,964.235,937.117
902,930.003,1047.337,1087.002,1022.852,973.097,983.104,963.147,988.450,965.227,975.061,934.258,907.555,914.163,1048.824,1062.448,1009.358,968.818,963.856,937.081,915.188,990.516,992.037,981.011,991.580,1017.294,939.126,942.563,990.486,964.306,987.745,1005.820,979.440,942.104,948.357,963.021,996.089,985.037,981.613,995.994,1007.507,963.120,979.057,1009.173,953.109,963.241,936.658
903,931.200,1047.614,1087.186,1023.228,970.339,981.844,964.717,985.176,964.548,976.796,935.098,908.746,911.305,1051.032,1065.554,1008.498,968.310,964.416,936.398,915.405,989.694,993.951,984.465,993.572,1017.520,937.947,943.874,989.007,965.851,989.322,1005.804,979.530,941.133,949.724,963.940,995.632,984.740,981.792,998.429,1008.278,962.451,981.176,1008.836,954.540,962.575,936.733
904,929.581,1049.780,1088.131,1023.273,971.382,980.534,963.903,982.524,966.211,977.627,936.553,907.482,911.165,1050.690,1063.790,1009.769,969.486,965.302,937.887,915.699,991.539,991.812,984.763,992.862,1017.143,938.771,943.485,987.137,965.877,989.173,1006.174,979.529,942.032,950.107,962.605,995.948,985.831,980.576,996.794,1008.290,962.831,981.219,1011.133,952.611,964.170,936.930
905,930.389,1048.801,1098.843,1020.377,971.421,978.274,964.404,983.617,964.273,975.832,935.492,909.100,912.546,1051.729,1064.026,1007.490,968.554,965.153,935.984,915.133,991.633,992.074,981.254,992.970,1018.148,937.289,942.898,987.840,963.225,988.646,1004.778,980.882,941.516,950.006,963.792,994.762,985.169,982.421,996.342,1006.337,961.863,980.745,1010.282,954.089,964.372,936.456
906,929.971,1062.489,1110.195,1020.722,971.978,980.465,962.788,984.597,965.287,977.085,935.888,908.452,913.367,1049.801,1065.879,1011.323,968.693,965.477,940.478,916.988,989.677,993.566,982.036,991.992,1016.528,937.917,945.107,987.391,968.299,988.988,1005.258,981.262,942.503,950.672,962.463,995.505,986.683,983.612,996.851,1007.302,962.182,980.677,1010.270,953.409,964.247,936.803
907,930.699,1064.554,1114.603,1021.452,972.349,982.330,964.003,983.944,963.859,977.967,935.770,909.088,913.429,1052.660,1065.982,1010.903,971.024,966.099,939.271,917.088,992.557,992.653,982.710,993.498,1017.900,939.260,945.687,988.924,971.093,990.436,1005.875,983.193,945.237,952.364,962.995,997.212,989.461,982.881,997.460,1008.684,963.795,982.280,1019.498,952.709,965.478,936.780
908,930.829,1063.331,1114.242,1021.185,972.932,981.048,963.626,983.208,964.845,979.850,938.100,908.927,913.124,1051.909,1064.042,1010.452,969.813,966.140,941.359,918.413,993.126,993.259,982.284,994.577,1019.611,938.218,945.444,991.109,967.483,992.041,1005.402,982.891,955.824,951.490,963.371,997.421,991.006,983.248,996.980,1008.625,962.600,981.074,1029.282,962.813,977.154,939.661
909,929.590,1060.774,1113.013,1020.926,973.308,981.437,965.280,983.411,965.585,977.515,935.528,910.069,914.627,1052.922,1066.964,1010.971,971.975,965.280,941.310,919.079,989.459,993.293,984.214,994.531,1019.374,939.095,945.562,990.840,971.089,990.611,1006.645,982.990,961.329,950.618,964.290,996.546,991.086,983.736,998.888,1009.422,963.318,982.188,1032.584,968.305,980.739,937.889
910,931.758,1060.810,1110.694,1021.283,973.121,982.611,964.930,985.889,966.215,978.145,936.842,910.249,913.347,1051.890,1065.267,1013.223,971.902,966.255,940.928,917.006,991.448,993.261,983.425,993.927,1019.416,939.658,944.291,992.314,967.631,990.404,1005.838,983.421,960.604,950.212,964.185,996.892,991.092,984.705,998.365,1006.933,962.330,981.871,1028.977,969.878,980.373,938.902
911,930.280,1059.499,1109.124,1022.067,972.711,981.529,964.509,994.164,966.688,979.408,937.164,910.836,912.953,1051.685,1064.705,1011.077,969.640,965.560,940.264,919.520,993.396,992.781,984.239,992.428,1019.724,938.538,945.190,990.649,969.307,990.991,1005.491,985.056,963.236,951.456,963.502,997.256,992.305,985.057,998.848,1009.450,963.519,983.005,1026.830,968.157,977.084,938.857
912,929.811,1057.254,1105.250,1022.177,971.695,982.082,964.544,993.340,967.031,978.719,936.382,909.878,912.374,1052.902,1066.835,1011.096,970.144,965.794,938.765,919.615,990.961,992.723,984.708,992.416,1019.370,939.099,946.095,988.340,971.593,989.203,1007.157,983.408,960.594,951.765,962.785,995.353,991.380,984.528,997.638,1008.893,963.973,982.120,1026.125,966.024,976.327,938.428
913,930.016,1060.966,1104.862,1022.687,973.935,983.742,964.026,994.708,966.978,978.134,936.820,910.027,912.578,1052.823,1067.652,1011.367,970.423,965.916,939.900,919.542,992.531,992.533,985.440,992.465,1020.472,940.282,945.712,990.523,968.367,991.390,1006.436,981.811,959.967,951.920,963.738,996.814,992.596,986.198,998.904,1008.895,963.605,983.397,1022.467,963.636,975.648,938.046
914,930.033,1059.488,1104.445,1023.194,973.094,981.917,964.386,992.768,966.775,976.764,936.862,909.673,912.796,1052.060,1065.887,1011.789,969.169,966.518,940.175,919.543,990.751,992.879,985.435,995.490,1020.725,940.056,944.599,986.280,969.475,989.025,1006.655,980.764,958.318,952.313,962.856,996.615,992.588,985.742,997.644,1010.196,964.302,983.059,1021.963,962.001,974.109,936.663
915,929.140,1055.177,1099.428,1023.464,973.754,981.063,964.548,990.938,966.445,977.724,938.484,910.709,912.288,1052.136,1068.162,1011.089,970.047,966.000,939.082,918.717,991.376,993.705,983.690,993.749,1019.057,937.109,944.643,986.499,968.850,990.109,1006.698,982.512,955.834,950.421,962.930,996.675,990.582,984.481,997.496,1008.274,963.261,981.511,1018.234,959.646,973.050,937.049
916,927.786,1054.254,1102.732,1029.528,972.273,984.257,965.124,994.679,968.157,979.057,936.998,912.764,913.774,1052.790,1066.248,1012.075,968.630,966.221,938.235,921.551,991.497,993.543,983.365,994.516,1020.918,939.835,944.819,988.581,968.278,991.208,1006.562,982.894,955.064,952.518,963.093,997.449,992.399,984.109,998.814,1007.839,963.775,982.556,1018.141,958.811,972.707,938.386
917,928.582,1057.604,1099.540,1042.791,973.549,982.402,965.001,1000.748,969.003,978.867,937.587,910.497,913.078,1052.760,1068.921,1012.187,969.287,965.743,939.711,919.632,990.961,994.636,984.444,997.159,1019.710,940.346,945.150,990.147,970.420,989.742,1007.230,983.831,954.089,951.947,963.454,997.293,991.989,984.511,997.753,1007.605,964.654,981.056,1019.034,958.461,972.162,937.769
918,931.139,1058.557,1100.104,1046.892,973.114,982.634,966.608,1000.302,967.935,978.868,935.136,910.327,913.864,1052.451,1066.965,1011.017,970.405,966.466,939.801,920.132,990.236,992.412,984.780,993.909,1020.835,940.612,945.288,988.106,971.561,988.942,1008.181,982.784,953.788,950.797,964.040,996.629,990.258,985.145,997.874,1008.995,962.912,982.910,1017.086,956.989,971.507,936.676
919,932.847,1056.098,1097.836,1049.403,973.578,982.324,965.974,998.837,966.473,978.462,938.331,910.788,913.769,1051.664,1064.581,1011.284,969.060,967.090,939.171,918.006,991.587,993.154,983.912,994.139,1020.932,942.680,945.515,986.868,969.106,989.810,1007.437,982.591,952.512,950.904,963.300,997.484,989.870,984.620,997.400,1008.076,962.901,980.917,1014.577,955.683,970.785,938.258
920,933.083,1054.074,1098.635,1047.148,973.575,983.015,965.112,994.101,967.050,977.429,936.213,909.400,912.127,1053.010,1063.664,1012.093,969.361,967.459,938.861,917.637,989.430,992.887,983.147,993.790,1020.843,941.256,945.584,987.304,968.364,989.341,1007.352,982.673,950.909,950.843,964.073,997.098,990.396,982.746,999.352,1007.568,963.619,980.953,1015.541,956.386,969.005,941.937
921,931.464,1056.575,1097.914,1047.102,971.972,984.085,965.092,993.232,966.560,978.387,938.280,910.000,913.050,1052.951,1066.332,1011.385,968.653,965.461,938.554,918.330,989.472,992.063,983.979,994.483,1021.067,942.266,945.644,987.681,966.248,990.156,1008.356,983.129,951.169,952.855,963.816,997.200,989.833,984.323,999.200,1007.650,963.655,982.314,1013.767,956.116,969.800,945.804
922,932.734,1055.678,1096.695,1046.771,971.842,982.721,965.243,992.081,966.997,976.909,937.276,909.451,912.812,1053.719,1064.732,1010.302,970.988,967.387,937.044,916.304,990.326,993.864,983.692,993.752,1020.766,939.865,945.588,992.330,965.974,989.314,1008.436,983.443,950.644,950.752,964.095,996.319,989.959,984.555,998.459,1007.990,963.324,981.421,1015.483,955.162,970.237,944.426
923,931.760,1052.805,1096.457,1046.242,972.553,982.984,964.544,989.769,966.355,978.886,936.450,909.790,912.755,1050.691,1065.363,1011.521,968.302,966.432,938.821,917.182,991.470,994.421,982.703,993.575,1020.146,939.204,945.637,991.597,968.319,988.095,1007.449,979.279,950.788,952.810,964.060,996.179,989.059,982.943,997.811,1008.565,962.966,981.295,1014.433,954.786,970.188,943.504
924,930.880,1053.184,1095.223,1045.116,972.955,983.416,964.220,989.374,966.333,976.602,936.839,909.032,913.188,1053.006,1064.706,1009.623,968.485,966.042,938.048,916.875,990.750,993.631,984.750,995.425,1018.492,939.760,945.104,988.258,966.352,989.904,1006.650,980.548,948.760,951.456,963.762,996.183,989.652,984.146,998.081,1009.053,964.188,981.615,1013.020,953.667,969.595,943.088
925,930.771,1054.011,1094.119,1043.880,972.755,982.395,963.299,990.780,966.578,976.412,935.408,909.922,913.033,1052.351,1065.230,1010.365,968.486,965.896,938.347,919.122,990.464,994.121,983.324,992.832,1019.099,941.046,945.471,986.019,967.813,989.327,1005.643,982.388,949.339,951.152,964.030,997.607,989.319,982.249,997.813,1008.212,962.813,980.473,1014.639,953.872,968.737,942.864
926,929.397,1054.845,1095.093,1043.287,972.485,982.885,963.611,988.912,966.016,977.211,935.572,910.494,911.865,1052.562,1064.292,1010.490,967.583,966.748,938.563,916.423,989.094,992.581,983.971,994.104,1020.234,938.241,945.442,988.855,966.609,988.277,1005.905,981.302,948.605,950.486,965.060,995.873,990.078,983.448,997.416,1007.900,962.891,980.919,1013.766,953.655,968.916,941.223
927,929.484,1056.788,1094.799,1041.953,972.534,983.117,964.507,987.977,966.813,976.855,937.292,910.026,911.667,1052.294,1063.484,1011.066,967.315,967.199,938.296,917.232,991.083,993.866,983.363,993.381,1019.271,938.569,944.653,987.204,967.686,989.352,1007.533,982.098,949.005,950.820,963.585,995.652,989.447,983.672,997.788,1007.644,962.338,981.797,1013.081,954.044,967.814,941.268
