 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
943,932.845,1055.243,1099.526,1032.484,965.798,978.419,961.148,997.518,962.317,974.325,930.460,905.161,910.437,1046.423,1060.824,1008.396,978.967,962.533,934.531,922.568,987.972,990.710,980.945,988.257,1014.385,931.889,941.455,983.317,962.946,987.064,1001.819,984.593,941.071,947.813,960.314,993.247,984.753,978.689,996.273,1005.907,959.653,976.956,1007.819,951.961,958.914,932.457
944,929.800,1053.113,1099.791,1034.175,966.294,977.754,960.794,996.015,962.609,972.847,930.779,905.482,910.057,1043.236,1060.388,1006.972,978.406,961.982,935.322,921.687,989.209,990.299,980.383,987.721,1013.474,931.591,940.875,983.536,963.508,985.562,1002.020,981.592,942.728,947.123,958.778,994.124,984.594,978.096,995.908,1005.884,959.487,974.909,1008.989,951.960,959.526,933.433
945,930.585,1054.526,1098.130,1034.221,966.981,975.427,958.527,993.163,961.838,971.825,930.808,904.938,909.090,1044.325,1059.419,1009.080,978.243,962.625,935.044,920.784,986.893,990.323,979.444,988.499,1013.776,932.321,940.848,985.746,961.370,984.745,1001.534,982.833,942.258,947.266,958.612,993.476,984.385,977.899,995.845,1005.838,959.937,974.986,1006.350,950.184,960.230,931.711
946,932.230,1052.341,1098.537,1033.014,966.368,978.280,960.506,991.716,960.155,971.748,932.427,903.694,910.556,1043.087,1058.810,1008.974,978.028,963.499,935.414,922.289,986.899,992.463,980.980,987.674,1012.643,932.622,940.977,981.230,962.725,985.501,1001.991,984.181,940.977,947.004,957.410,992.674,983.841,979.913,997.684,1005.860,960.688,975.672,1006.644,949.480,959.341,931.591
947,933.889,1053.254,1099.047,1033.766,967.073,978.544,959.918,992.315,960.653,972.224,932.684,904.215,910.345,1045.072,1059.144,1009.708,976.812,963.524,935.327,922.698,988.659,992.510,980.910,989.967,1014.377,932.839,940.935,984.905,963.410,985.899,1001.402,984.002,941.933,948.149,959.706,994.177,984.390,978.366,995.868,1005.951,959.332,974.825,1008.064,952.545,961.996,931.380
948,933.981,1052.401,1097.035,1031.934,964.789,975.645,960.155,989.585,960.725,973.689,930.533,903.764,909.675,1042.552,1060.646,1008.632,974.299,961.889,933.996,921.053,987.238,989.968,979.313,988.518,1014.052,932.897,940.172,985.679,962.120,985.572,1000.694,982.861,941.042,947.623,957.926,993.567,983.743,977.708,996.634,1006.587,961.053,974.309,1006.135,951.959,959.623,931.515
949,935.079,1054.018,1097.120,1030.837,966.955,977.184,960.217,988.322,962.225,973.572,929.135,904.465,910.276,1045.671,1059.485,1008.173,974.592,963.396,936.269,921.623,987.279,990.666,981.195,988.457,1014.457,934.091,941.808,985.675,962.830,983.909,1001.420,981.984,942.039,946.852,958.649,993.925,984.680,978.442,996.401,1006.368,960.775,976.073,1007.355,950.887,959.116,932.961
950,934.046,1054.072,1096.481,1029.176,967.593,978.061,960.817,989.066,960.564,972.920,932.614,904.793,911.674,1042.741,1057.516,1008.028,973.474,962.465,932.570,920.606,986.153,988.648,979.486,987.840,1013.638,931.881,940.028,983.464,962.325,984.836,1001.301,981.184,940.805,946.516,958.606,992.781,983.459,979.383,996.521,1005.886,958.661,974.296,1007.632,950.353,958.657,932.221
951,933.969,1053.291,1097.209,1029.544,966.329,977.132,959.469,985.362,961.332,971.302,930.945,904.955,911.310,1041.489,1058.214,1008.994,974.052,962.083,934.475,920.873,987.775,989.158,979.694,989.068,1014.395,931.997,941.274,983.067,961.940,985.185,1001.538,983.483,942.118,946.685,958.863,994.215,984.043,977.274,996.777,1007.023,959.915,974.468,1007.615,951.757,961.030,933.078
952,932.151,1051.993,1097.305,1028.112,968.492,976.939,959.587,986.796,961.221,973.603,931.082,904.939,910.135,1043.670,1060.278,1009.623,972.003,962.230,933.908,921.558,986.206,989.752,979.937,987.552,1013.138,932.816,941.000,983.388,963.362,985.173,1001.716,981.677,941.369,947.319,959.245,993.900,984.811,978.418,995.441,1005.907,959.412,975.192,1006.973,951.401,959.438,931.517
953,931.645,1052.617,1096.116,1027.447,965.407,977.033,959.743,987.394,962.501,973.048,931.643,906.023,909.406,1044.252,1059.634,1008.825,972.402,962.152,936.213,921.377,987.697,990.640,980.367,989.141,1013.953,932.257,939.969,984.436,963.558,986.009,1001.983,980.951,940.906,946.981,959.116,992.402,984.644,979.226,996.207,1006.378,960.605,972.144,1006.193,951.116,959.961,932.752
954,931.026,1050.835,1095.848,1024.537,965.025,978.548,958.238,985.354,961.544,972.432,931.761,904.838,909.792,1043.787,1060.192,1008.980,971.401,962.072,935.715,920.697,988.047,990.520,979.403,988.839,1011.791,931.155,937.800,983.519,960.925,984.389,1000.724,981.297,939.344,945.819,957.379,993.677,982.523,977.872,995.754,1005.055,960.458,974.864,1006.851,950.057,959.541,931.953
955,929.886,1054.218,1095.927,1025.983,967.849,977.552,960.502,986.174,960.901,971.688,933.373,905.004,909.090,1042.207,1057.651,1009.624,972.547,964.345,936.548,922.261,988.345,989.834,979.724,988.730,1012.868,931.417,940.511,981.262,962.126,986.335,1002.008,981.487,940.931,947.011,958.353,992.939,983.505,979.742,995.865,1006.187,959.344,972.963,1007.383,951.154,960.640,933.359
956,931.024,1053.079,1094.626,1024.589,966.976,976.435,959.204,985.845,960.619,971.350,933.104,907.537,908.417,1042.937,1060.935,1007.244,971.721,963.506,934.383,920.608,988.260,991.094,979.550,987.630,1012.496,932.476,940.688,981.653,962.687,987.086,1001.004,980.705,941.265,946.250,958.419,993.304,984.257,978.756,996.797,1006.348,959.318,974.799,1008.474,953.419,959.887,932.068
957,932.585,1054.823,1095.234,1024.495,966.037,976.797,960.732,983.481,960.404,973.577,930.991,904.576,909.612,1044.418,1060.131,1008.473,970.648,961.523,934.794,919.662,987.794,991.172,979.786,989.405,1012.091,934.658,944.976,985.601,967.023,985.370,1001.364,979.867,940.122,947.399,957.993,993.485,984.012,978.260,996.086,1005.214,959.689,974.210,1006.848,951.298,960.562,932.044
958,933.275,1054.193,1095.198,1026.088,966.201,979.520,959.317,984.702,960.811,972.797,930.475,905.473,910.952,1043.314,1060.515,1009.486,970.656,961.060,934.976,921.260,986.395,991.161,980.142,989.300,1013.892,931.559,947.954,987.512,968.638,984.970,1001.660,981.075,939.948,947.372,958.465,994.007,983.675,980.588,994.710,1006.731,959.619,975.096,1008.129,949.954,959.589,932.460
959,932.416,1051.815,1095.867,1024.838,967.720,977.084,959.044,983.919,961.572,972.939,932.015,904.727,911.059,1043.947,1058.781,1008.078,972.669,962.244,934.382,920.501,987.480,988.121,979.542,987.429,1012.538,932.458,948.505,987.434,966.902,985.857,1002.746,980.158,941.579,946.807,958.336,993.766,983.692,978.928,996.512,1005.119,959.850,973.179,1007.926,950.485,959.257,932.997
960,929.985,1053.091,1094.507,1024.087,967.628,977.847,960.920,982.354,960.401,973.124,932.271,904.548,910.348,1042.014,1057.947,1009.130,969.638,961.686,932.708,919.937,984.927,990.771,977.153,986.425,1013.170,931.868,946.068,986.763,966.971,984.896,1001.354,981.468,940.903,946.805,958.640,993.446,982.592,979.530,995.712,1005.449,957.999,973.822,1007.108,950.239,960.155,930.492
961,930.998,1054.278,1094.865,1024.146,966.810,977.578,960.936,984.173,961.484,973.666,932.353,905.091,910.367,1043.464,1060.825,1010.414,972.020,962.883,934.285,919.369,987.296,989.898,982.366,989.189,1013.675,931.035,945.322,986.289,968.107,986.213,1002.417,982.244,942.235,947.635,958.871,995.002,983.286,977.632,996.655,1006.795,960.072,974.315,1008.337,952.372,960.359,931.954
962,931.169,1053.578,1095.261,1023.833,966.891,977.745,959.430,984.476,960.109,973.483,931.655,904.972,910.419,1044.532,1060.599,1009.255,969.988,962.569,934.306,921.628,988.840,990.634,979.558,988.959,1013.016,933.738,946.837,987.774,966.537,986.059,1002.200,982.394,940.656,947.634,958.397,993.451,984.370,977.992,995.088,1005.112,959.342,973.035,1007.815,952.272,959.448,933.418
963,928.832,1052.452,1096.305,1024.793,967.740,978.044,958.980,984.821,962.279,973.473,932.600,904.101,912.299,1045.735,1059.667,1008.458,977.747,961.983,936.750,920.977,984.892,989.508,980.730,988.990,1014.517,933.273,945.744,983.766,964.055,985.903,1002.212,981.980,941.030,947.134,959.985,993.883,985.752,978.865,997.457,1007.149,959.723,974.695,1007.371,949.715,959.549,931.361
964,927.868,1051.949,1095.036,1023.406,966.746,978.531,961.678,983.660,962.763,972.889,932.720,905.060,911.235,1043.946,1062.379,1009.050,990.778,962.891,935.052,919.601,988.976,990.368,980.916,989.041,1013.077,931.977,945.399,983.996,965.305,985.441,1002.623,983.086,940.870,947.180,957.804,995.155,985.763,979.318,996.962,1006.088,958.703,972.678,1007.780,950.223,959.085,932.409
965,930.095,1053.026,1095.357,1022.866,967.405,978.153,961.265,990.285,961.459,974.580,933.084,906.378,910.333,1042.976,1062.253,1008.930,993.077,964.301,935.160,918.141,988.572,991.076,979.737,987.665,1012.672,932.511,944.099,984.384,965.281,984.978,1000.499,982.073,939.648,946.132,958.852,993.446,985.207,978.154,996.745,1004.304,958.417,974.094,1006.176,950.483,960.521,931.903
966,930.545,1052.214,1094.238,1022.070,966.242,976.675,960.277,1002.694,962.592,974.309,932.541,904.731,910.276,1043.955,1062.970,1009.702,991.297,965.584,935.061,921.384,988.662,990.075,978.396,988.295,1012.699,933.269,942.979,986.753,966.177,985.919,1001.891,982.519,939.863,947.244,958.760,994.983,984.926,978.551,996.795,1005.456,958.916,973.810,1005.645,952.527,958.817,930.999
967,931.356,1051.252,1094.378,1023.184,965.789,977.443,962.752,1014.081,963.863,973.638,932.394,905.183,910.073,1043.454,1060.664,1008.318,991.698,963.874,935.114,919.879,986.238,987.695,978.532,987.808,1013.047,932.526,943.512,985.933,967.351,985.634,1002.649,981.072,939.866,948.570,958.670,994.581,985.377,978.490,995.222,1004.763,960.434,973.211,1005.973,949.666,958.974,931.189
968,931.003,1051.656,1093.936,1022.623,966.901,976.450,960.831,1013.624,963.021,974.913,933.876,905.643,910.662,1042.736,1064.103,1008.130,988.241,963.249,934.225,921.200,986.659,989.240,977.979,987.813,1013.417,932.562,942.976,980.651,964.042,984.579,1000.634,982.793,940.076,946.934,959.001,993.496,984.238,976.605,994.450,1005.132,958.245,973.271,1006.194,948.647,957.717,932.042
969,930.832,1049.706,1096.719,1022.329,965.897,978.990,960.746,1010.361,962.862,973.740,932.843,905.777,909.278,1043.170,1060.687,1006.897,985.909,963.898,934.518,918.635,985.904,991.503,978.937,987.346,1012.897,934.097,942.047,982.111,965.969,984.445,1002.379,982.050,939.307,947.412,958.370,993.813,984.516,977.819,996.389,1006.076,959.860,973.433,1007.423,949.277,959.124,931.521
970,930.549,1050.461,1095.286,1020.892,966.126,977.611,960.858,1005.574,962.935,973.443,931.371,906.368,910.214,1043.541,1059.917,1008.771,985.148,963.481,935.457,918.670,987.633,990.693,980.058,989.095,1013.857,933.265,943.914,982.777,965.083,985.082,1002.974,981.154,941.073,946.968,958.339,993.617,985.909,978.922,995.872,1006.643,959.761,973.533,1004.811,950.878,959.934,932.748
971,929.807,1049.612,1093.839,1020.124,965.640,978.098,960.610,1000.625,964.859,972.582,932.587,904.773,911.001,1044.130,1061.185,1009.114,985.408,962.967,935.620,919.468,988.448,989.557,978.635,990.322,1013.767,933.809,943.944,985.879,964.330,986.006,1002.252,982.237,940.435,947.688,958.574,994.634,984.569,978.104,995.180,1006.514,959.403,974.712,1005.343,948.405,959.165,933.930
972,930.712,1053.045,1094.593,1020.541,968.210,977.466,960.304,999.579,964.390,974.433,931.047,905.519,910.806,1044.544,1062.034,1008.592,983.281,963.927,935.867,921.098,986.738,990.633,982.024,988.365,1014.060,933.908,941.612,983.564,963.486,985.070,1001.371,983.249,940.249,947.539,959.647,994.281,985.362,978.520,995.784,1007.378,960.603,974.948,1006.383,949.931,958.870,931.386
973,930.773,1051.078,1096.086,1019.776,967.110,976.582,961.136,995.203,962.150,975.109,933.496,905.235,909.696,1044.719,1061.397,1008.773,981.855,963.837,934.644,920.517,986.702,990.203,979.790,986.823,1013.188,932.227,942.143,981.089,964.908,986.436,1001.596,981.437,939.984,947.698,959.732,992.491,985.286,979.728,995.489,1005.789,959.090,974.692,1005.573,948.438,960.113,930.975
974,930.512,1054.712,1093.340,1020.144,967.545,977.096,960.614,993.235,961.430,972.665,933.536,905.426,910.736,1042.821,1061.826,1009.659,981.359,963.837,934.614,920.468,988.759,990.973,980.011,988.111,1013.358,934.031,941.128,982.829,964.673,983.520,1002.677,982.873,938.960,947.056,958.575,994.412,984.039,979.112,994.308,1006.392,960.717,974.822,1006.515,947.975,960.174,931.198
975,930.830,1048.536,1092.430,1017.918,965.662,977.106,959.664,989.463,962.188,972.325,932.551,905.314,909.821,1044.200,1062.982,1008.952,980.374,961.502,936.459,921.968,986.857,990.823,981.315,988.167,1013.379,932.271,943.351,983.488,964.244,984.032,1000.690,984.893,939.182,947.658,958.562,994.152,984.285,977.805,996.120,1005.299,959.365,973.559,1005.673,948.898,958.946,931.915
976,931.664,1048.603,1092.429,1019.342,966.311,976.364,959.756,990.409,961.268,973.981,931.703,905.235,909.803,1041.844,1060.773,1008.712,979.644,963.022,935.645,920.362,987.697,989.707,978.748,988.906,1013.532,931.335,942.228,985.620,965.041,984.145,1001.261,983.549,939.569,947.446,958.465,993.853,984.408,979.757,995.324,1005.038,960.012,974.740,1005.774,949.572,959.891,932.353
977,932.962,1048.533,1094.335,1019.476,967.293,978.279,959.003,988.980,963.016,974.522,932.039,906.415,910.482,1044.145,1059.762,1009.705,979.230,964.283,934.342,920.961,987.745,991.248,980.930,989.601,1014.132,933.101,942.928,985.926,964.362,985.708,1002.215,982.928,940.151,947.214,958.881,994.749,984.363,978.851,996.215,1006.433,960.957,973.782,1006.957,950.254,959.948,931.780
978,932.650,1049.778,1093.073,1018.718,967.880,978.592,959.977,986.971,963.094,972.606,933.506,905.265,908.962,1043.460,1060.638,1007.927,977.597,962.149,933.515,920.673,987.568,991.846,979.604,989.362,1012.312,932.761,941.841,983.536,964.927,983.396,1001.223,983.906,939.943,947.005,960.168,995.608,984.378,978.565,998.021,1004.651,960.347,973.622,1005.461,948.255,960.091,931.754
979,932.887,1047.591,1092.495,1018.308,966.944,977.653,960.283,986.342,962.489,971.838,933.067,906.618,911.155,1042.894,1059.849,1007.607,976.329,962.813,932.923,919.499,987.689,990.264,980.064,987.244,1014.796,931.829,941.271,981.147,965.845,985.596,1001.211,982.882,938.713,947.895,958.791,993.723,983.649,978.200,996.380,1005.868,960.743,973.241,1005.920,949.820,959.400,931.833
980,933.551,1048.453,1093.623,1018.500,965.649,977.081,960.350,984.888,961.201,972.619,933.878,905.188,911.127,1045.615,1060.694,1009.468,975.653,963.058,935.753,918.669,986.650,990.812,980.592,988.174,1012.657,934.679,942.588,982.122,965.763,985.298,1001.299,984.485,940.318,948.896,959.471,993.326,982.855,979.470,996.281,1006.675,959.782,973.596,1006.478,949.554,959.373,931.409
981,933.378,1049.092,1092.019,1018.675,966.998,977.846,960.020,985.276,962.271,972.620,931.790,905.036,909.229,1042.685,1061.112,1009.929,977.772,963.185,934.535,919.777,987.888,990.320,979.909,988.803,1013.064,933.122,942.552,985.323,962.633,983.272,1001.924,983.853,939.371,947.576,958.387,992.772,983.551,977.377,995.279,1006.318,959.689,976.148,1006.540,950.657,960.892,930.767
982,933.255,1048.078,1093.779,1017.996,967.278,977.936,960.508,985.939,962.247,973.828,933.148,905.573,910.642,1043.713,1058.484,1010.333,975.148,961.592,934.041,917.461,987.810,989.571,979.460,988.792,1012.674,933.007,942.771,984.128,962.983,986.265,1001.412,982.026,938.815,947.094,958.542,992.002,983.667,978.999,995.893,1004.708,958.868,973.003,1004.235,952.618,959.073,931.772
983,932.089,1049.147,1093.852,1018.964,967.683,977.191,959.118,984.796,962.471,973.665,931.839,904.741,910.042,1044.486,1062.259,1009.235,976.479,963.434,935.232,919.908,987.983,990.800,980.403,989.099,1014.123,934.844,944.314,986.532,963.020,986.305,1002.891,983.439,939.169,947.213,958.756,994.657,984.247,978.551,996.614,1006.087,959.443,974.561,1008.180,950.535,960.746,932.469
984,931.223,1048.467,1092.296,1018.073,966.008,978.810,960.396,984.617,963.388,972.340,933.493,905.493,908.963,1045.460,1060.039,1008.401,973.765,962.691,935.354,918.896,986.103,989.256,980.332,988.150,1013.267,932.995,942.003,982.816,962.719,986.141,1001.134,983.512,939.914,946.362,958.992,994.995,983.682,978.799,994.868,1006.226,958.822,973.122,1005.537,949.221,961.516,931.610
985,929.503,1047.322,1092.134,1019.284,966.847,977.427,961.602,984.595,961.732,971.795,930.802,905.208,909.188,1044.611,1060.458,1009.255,974.288,963.109,934.524,919.477,988.158,990.727,981.063,990.284,1013.739,933.245,942.095,983.970,963.418,985.652,1001.164,984.016,938.700,946.283,958.909,995.930,983.314,978.775,994.476,1006.345,959.885,974.599,1006.380,950.966,960.416,932.054
986,928.891,1048.370,1091.541,1019.675,967.679,978.133,959.524,983.406,961.793,974.040,931.026,905.374,909.443,1042.480,1061.283,1008.583,972.810,961.630,935.165,917.738,987.359,991.437,980.420,986.566,1013.630,931.863,941.303,983.659,963.371,985.425,1001.004,984.448,938.408,946.709,958.221,993.470,982.624,978.754,995.730,1004.641,960.657,972.706,1005.219,949.837,960.024,932.185
987,928.923,1047.945,1093.438,1032.751,966.287,977.969,960.331,984.076,962.251,973.930,931.165,905.295,909.447,1042.606,1058.851,1008.493,974.013,961.905,932.737,918.909,986.980,990.414,978.105,987.646,1014.246,933.116,941.915,985.662,962.582,985.633,1001.144,983.876,939.511,947.539,959.552,993.505,982.170,979.637,996.429,1005.150,958.385,973.925,1006.495,951.682,959.884,931.292
988,929.880,1048.416,1093.121,1040.005,969.285,979.518,960.130,982.925,962.069,972.790,931.348,905.313,910.686,1043.318,1059.904,1008.920,972.550,962.712,931.833,918.960,986.144,989.298,978.711,988.745,1014.699,933.289,942.739,985.701,963.967,984.619,1000.738,982.309,939.483,946.724,958.482,993.925,982.605,978.622,997.422,1007.343,959.622,973.241,1006.363,950.806,961.114,932.538
989,927.768,1048.186,1093.586,1041.587,965.800,977.875,960.148,981.980,962.480,973.620,931.206,905.672,910.342,1043.913,1060.099,1008.335,974.611,961.868,934.187,917.275,986.263,990.857,978.221,986.628,1013.221,933.831,942.043,983.666,963.047,985.920,1001.472,982.387,938.061,947.187,958.822,994.555,984.299,978.163,994.379,1005.333,959.012,974.777,1005.279,949.749,958.996,930.692
990,928.857,1050.574,1092.599,1039.424,966.151,976.333,959.980,980.673,960.681,973.890,930.683,904.951,910.576,1043.613,1058.835,1007.447,972.018,961.677,934.649,918.100,986.607,988.496,978.978,988.324,1013.525,931.622,943.753,983.636,962.469,985.302,1002.036,981.646,939.179,945.318,958.005,993.208,983.681,979.057,993.748,1007.272,959.280,973.345,1005.771,948.745,959.239,930.789
