 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
65,959.286,1083.134,1130.106,1037.162,989.355,998.782,980.871,1006.657,980.640,992.557,949.290,923.120,926.054,1067.768,1086.309,1033.215,977.580,978.152,955.844,932.857,1014.733,1018.254,1004.272,1010.756,1033.208,951.823,961.104,1007.026,983.441,1005.686,1019.679,1007.452,959.120,970.899,978.448,1022.712,1001.371,998.300,1018.971,1026.561,979.094,996.802,1026.872,972.963,985.973,952.347
66,956.819,1081.262,1131.643,1038.664,987.958,999.322,981.153,1008.697,981.633,994.161,949.855,922.337,926.704,1066.967,1086.195,1031.660,977.259,978.031,955.907,932.165,1015.702,1020.778,1003.906,1012.485,1033.544,950.867,960.190,1004.642,983.272,1005.839,1021.277,1010.081,958.954,971.517,977.726,1023.604,1001.966,999.921,1019.177,1028.471,979.180,997.633,1028.367,969.179,985.402,954.185
67,956.473,1079.929,1131.074,1036.022,989.000,998.634,981.857,1008.188,981.688,993.731,949.878,922.091,927.289,1065.715,1088.499,1033.292,978.308,977.937,953.923,930.503,1015.224,1018.411,1005.250,1011.371,1033.357,951.597,958.913,1008.894,985.463,1004.222,1020.707,1009.192,958.432,968.968,977.398,1022.888,1001.926,998.580,1018.376,1028.429,978.520,998.056,1028.593,968.685,985.493,953.727
68,956.815,1084.231,1131.137,1036.743,989.569,999.308,980.548,1007.270,982.543,993.486,950.553,922.221,925.871,1067.029,1086.560,1034.479,977.445,978.006,955.309,932.203,1013.940,1019.992,1002.865,1008.901,1034.361,952.715,961.059,1009.722,984.556,1003.134,1020.964,1008.794,960.099,969.845,978.744,1022.718,1001.041,997.960,1018.773,1027.808,979.200,998.280,1028.243,968.699,985.235,954.303
69,955.664,1083.388,1130.271,1035.923,988.320,1000.431,980.049,1005.681,982.327,993.832,949.086,921.721,927.110,1067.639,1086.831,1033.406,977.541,979.241,954.908,931.857,1015.782,1018.969,1003.755,1010.970,1032.201,950.401,961.203,1009.946,983.376,1004.656,1021.322,1009.772,958.230,969.664,978.010,1023.152,1000.824,999.413,1018.315,1027.859,978.684,996.906,1027.400,970.956,984.950,951.895
70,954.274,1080.815,1130.470,1036.299,989.096,998.432,981.267,1006.221,982.136,993.232,949.648,923.153,926.911,1069.888,1086.815,1032.556,974.075,978.088,954.874,931.347,1014.422,1020.651,1003.446,1011.301,1032.678,951.292,960.690,1006.154,984.179,1004.493,1021.824,1008.298,958.969,968.770,978.776,1021.152,1001.218,997.968,1018.160,1026.920,978.074,999.138,1027.730,972.017,985.338,952.881
71,954.053,1080.222,1128.018,1036.120,988.534,1000.015,980.401,1005.204,982.090,994.747,950.248,922.211,926.879,1068.586,1087.738,1031.118,979.224,977.861,954.626,932.082,1013.723,1019.759,1003.804,1010.007,1033.271,950.936,960.099,1007.165,984.385,1004.746,1022.080,1010.422,958.060,969.578,978.743,1021.443,1000.808,997.811,1018.291,1026.723,979.410,998.571,1028.772,968.859,983.634,951.547
72,953.801,1080.249,1127.885,1036.827,987.997,999.872,980.730,1006.432,980.939,994.536,951.983,924.220,926.802,1071.283,1086.673,1032.142,978.894,978.457,954.918,930.986,1015.548,1019.730,1003.360,1013.001,1033.563,952.963,959.897,1008.256,984.227,1006.467,1021.685,1008.790,959.277,968.464,979.549,1020.934,1002.142,998.862,1019.741,1028.185,981.020,997.591,1028.762,972.571,984.532,953.464
73,957.827,1080.000,1126.103,1036.003,989.202,1000.647,981.847,1005.712,981.470,994.869,949.941,923.286,926.991,1069.995,1085.461,1032.512,977.661,979.904,954.328,931.203,1014.222,1020.468,1004.508,1011.685,1034.781,952.677,959.772,1006.592,983.937,1006.148,1021.282,1008.124,959.473,969.519,979.007,1020.839,1002.954,999.196,1018.256,1027.712,980.725,996.636,1028.611,970.032,985.290,953.033
74,958.122,1079.509,1125.383,1036.015,988.708,998.947,981.726,1005.542,981.362,994.485,951.850,923.138,925.060,1070.132,1086.631,1031.380,977.358,978.996,954.854,929.821,1015.403,1017.401,1003.807,1012.833,1034.677,953.032,960.172,1007.167,985.486,1004.458,1020.890,1007.240,957.646,970.445,979.558,1021.656,1001.569,998.678,1017.357,1028.503,979.278,997.048,1027.963,971.847,983.835,953.768
75,959.272,1079.369,1126.338,1036.100,989.638,1001.982,981.222,1005.653,982.786,993.888,949.503,923.075,927.310,1070.680,1089.571,1032.258,977.930,979.499,954.735,931.471,1014.206,1020.131,1004.887,1013.272,1034.849,952.652,961.561,1009.340,983.533,1005.987,1020.928,1008.031,958.265,969.390,978.184,1021.974,1002.760,999.335,1018.513,1028.745,980.321,996.788,1027.050,971.906,983.256,953.428
76,956.912,1080.981,1127.927,1036.629,989.967,1000.501,982.232,1007.365,982.227,992.936,951.028,922.990,926.672,1069.165,1085.698,1033.101,976.791,980.206,954.747,929.192,1013.950,1020.818,1005.529,1011.608,1034.442,952.296,960.523,1006.239,983.819,1006.579,1023.085,1007.589,958.450,969.268,978.990,1020.878,1001.794,998.460,1019.830,1027.684,979.771,996.187,1028.614,971.802,983.415,952.845
77,957.494,1079.853,1126.484,1035.340,988.703,1000.569,979.770,1003.586,983.115,993.347,950.413,923.983,926.153,1069.472,1087.353,1030.089,977.253,978.868,954.086,930.121,1013.280,1017.627,1003.520,1010.309,1033.724,951.615,961.578,1009.852,984.074,1005.138,1021.748,1006.465,958.479,970.174,979.048,1020.517,1001.055,998.843,1018.544,1026.414,978.663,995.926,1028.167,969.999,982.784,953.128
78,957.577,1080.001,1127.034,1034.994,989.955,1000.468,980.811,1005.933,982.181,993.754,949.634,922.620,926.811,1069.325,1087.634,1031.838,978.446,979.698,953.415,930.032,1015.798,1017.818,1004.072,1011.727,1033.031,950.951,959.439,1006.119,982.732,1005.842,1021.254,1006.200,957.984,969.471,979.154,1020.524,1001.164,1000.087,1018.364,1026.576,979.715,998.040,1027.785,970.271,983.474,954.641
79,955.554,1080.634,1130.035,1036.072,988.941,1001.578,980.578,1006.101,982.335,993.165,949.487,923.105,926.346,1069.783,1087.707,1032.801,976.903,980.142,954.030,930.206,1015.697,1019.361,1004.272,1010.248,1034.107,951.657,961.262,1006.156,984.510,1005.341,1021.553,1008.025,957.832,969.603,979.411,1021.029,1001.512,999.134,1017.892,1028.725,979.451,997.129,1028.448,970.450,980.739,952.903
80,954.898,1091.120,1155.015,1036.999,988.011,1000.383,980.217,1004.948,983.070,995.504,952.799,921.963,928.115,1070.452,1090.971,1031.861,979.728,980.601,954.053,930.234,1015.842,1020.776,1005.323,1012.584,1034.144,953.018,960.722,1009.638,984.885,1006.828,1022.266,1008.454,959.767,970.989,979.637,1021.067,1002.208,998.585,1017.949,1027.966,980.030,996.400,1029.321,970.041,982.267,954.924
81,955.407,1111.422,1187.535,1034.750,989.743,1000.890,982.413,1010.582,983.038,996.189,953.680,923.958,928.623,1069.876,1090.743,1033.931,979.575,980.561,958.210,931.630,1013.323,1020.496,1005.341,1014.990,1033.750,952.047,961.106,1010.892,989.148,1009.628,1022.810,1008.266,959.348,970.421,979.810,1022.495,1005.120,1001.716,1018.871,1027.683,979.481,997.263,1029.964,969.857,984.605,953.996
82,955.032,1124.136,1212.935,1035.732,990.499,999.112,983.615,1020.160,982.842,996.187,953.513,925.257,928.428,1072.083,1089.149,1033.199,980.327,979.868,960.457,934.708,1016.141,1022.007,1005.087,1014.562,1036.264,953.156,962.483,1013.176,988.988,1009.567,1022.772,1008.031,964.827,971.898,979.906,1022.489,1008.068,1002.812,1018.338,1028.101,980.712,996.613,1033.354,972.221,983.332,953.853
83,953.839,1136.614,1211.258,1037.196,990.718,1001.171,983.983,1028.934,983.605,995.957,952.808,926.560,929.151,1073.698,1089.824,1032.557,981.892,982.593,963.754,938.106,1016.885,1024.130,1005.443,1014.926,1036.814,954.709,963.295,1016.445,989.684,1010.503,1023.330,1009.045,971.867,973.044,980.461,1022.804,1011.393,1004.609,1019.336,1028.622,979.893,997.956,1045.257,974.185,984.851,953.863
84,954.522,1139.593,1208.962,1037.321,991.058,1003.293,984.650,1028.801,983.121,1002.318,955.867,928.508,931.398,1072.614,1091.145,1034.868,986.500,982.911,974.963,941.710,1019.292,1023.324,1005.494,1016.606,1037.540,953.571,965.697,1013.657,993.937,1010.020,1024.137,1012.407,976.108,972.182,981.263,1023.619,1014.092,1005.430,1018.117,1027.803,981.920,997.096,1047.397,975.460,984.919,954.606
85,954.726,1162.678,1222.889,1039.475,992.774,1003.894,983.876,1024.719,984.142,1005.230,958.362,932.584,932.703,1076.066,1093.278,1035.714,990.449,984.526,985.355,947.705,1020.218,1026.647,1006.320,1020.014,1039.503,956.794,965.427,1018.113,995.753,1015.093,1026.067,1011.203,985.689,973.747,982.218,1025.469,1017.876,1006.164,1020.120,1029.952,981.450,998.799,1049.662,984.195,986.398,954.899
86,955.626,1162.561,1218.665,1038.177,992.802,1004.522,984.289,1020.807,983.641,1004.056,960.055,932.370,932.690,1077.149,1093.781,1037.780,988.109,985.699,986.080,948.774,1020.587,1023.780,1007.668,1017.610,1039.355,956.965,966.549,1016.230,998.880,1015.102,1027.148,1011.945,987.123,972.967,982.410,1024.741,1019.512,1007.160,1019.919,1030.466,982.723,999.147,1049.286,996.895,986.895,956.359
87,955.021,1158.324,1210.837,1038.833,994.603,1005.110,984.922,1018.749,984.145,1003.886,960.383,933.286,931.563,1075.695,1096.994,1038.132,994.722,986.664,984.974,949.837,1021.182,1025.533,1007.087,1017.428,1040.434,958.205,967.281,1016.388,1000.510,1015.690,1027.359,1011.594,985.822,975.057,983.725,1026.797,1019.997,1007.372,1022.191,1029.933,981.593,999.375,1048.574,996.561,986.824,954.870
88,955.584,1152.995,1205.940,1039.692,994.828,1006.661,985.524,1018.358,985.958,1004.980,962.413,932.171,933.343,1078.814,1094.825,1038.546,1001.446,987.021,991.777,952.061,1022.263,1026.896,1008.403,1017.912,1040.638,956.761,967.428,1017.211,1002.019,1015.232,1027.462,1013.593,985.095,974.680,982.415,1025.701,1020.853,1007.562,1021.395,1030.890,982.066,1002.052,1045.309,994.733,985.788,955.877
89,955.517,1150.790,1199.124,1042.773,992.372,1006.276,985.471,1022.347,984.722,1001.735,959.245,933.618,932.369,1079.958,1092.938,1038.305,999.766,987.951,991.497,954.472,1019.354,1026.027,1006.912,1018.212,1040.828,957.694,967.312,1017.141,999.501,1017.228,1027.906,1011.079,984.537,975.560,984.003,1025.162,1021.412,1006.906,1021.754,1028.692,981.860,1001.993,1043.743,993.999,987.488,955.884
90,955.851,1141.235,1193.715,1055.380,994.203,1005.136,987.348,1045.316,987.064,1001.340,960.895,932.994,932.791,1077.438,1095.876,1038.117,999.736,986.181,990.427,950.870,1020.753,1025.612,1006.917,1017.772,1039.986,960.077,967.377,1018.939,1000.282,1016.857,1028.162,1010.718,982.263,976.675,984.101,1026.568,1020.520,1006.049,1021.034,1029.612,982.954,999.500,1045.474,995.187,986.433,964.233
91,954.839,1134.815,1190.719,1062.345,994.577,1006.012,989.222,1051.372,988.011,1000.744,960.449,932.355,931.129,1078.057,1093.398,1037.867,997.348,987.428,989.375,950.471,1021.092,1027.169,1006.900,1016.821,1040.094,960.874,967.749,1015.993,1002.571,1016.341,1028.410,1010.071,981.701,974.145,983.907,1025.046,1018.635,1005.356,1021.625,1030.493,982.856,1000.202,1042.523,992.086,988.117,971.852
92,955.011,1132.093,1184.229,1064.070,994.375,1006.689,987.870,1049.564,986.354,1001.792,960.674,932.686,931.481,1077.368,1093.587,1037.472,996.367,987.601,985.838,949.693,1019.396,1024.780,1007.646,1016.335,1042.309,962.498,967.794,1017.555,1001.558,1015.515,1027.392,1011.843,979.862,974.701,984.613,1025.151,1020.794,1005.545,1022.673,1028.872,981.684,1001.574,1039.937,990.594,988.532,972.291
93,952.306,1127.856,1179.145,1070.826,993.874,1006.679,987.914,1044.008,986.197,998.670,961.755,930.420,931.481,1076.652,1094.159,1035.193,994.387,985.831,981.784,947.446,1021.664,1024.535,1006.913,1016.080,1040.806,963.000,965.454,1014.006,999.706,1015.641,1027.155,1011.225,977.843,973.279,983.140,1024.286,1018.313,1004.478,1021.649,1029.383,981.905,1000.748,1039.258,987.871,987.509,971.123
94,952.378,1122.035,1175.182,1085.319,993.300,1004.392,986.377,1040.817,987.652,1000.131,974.601,930.866,933.283,1075.207,1094.131,1035.287,992.846,984.433,979.056,946.031,1020.836,1025.976,1006.122,1016.296,1041.561,961.747,966.365,1013.753,998.454,1013.334,1026.907,1009.839,977.472,971.432,983.025,1023.615,1017.250,1004.525,1021.048,1028.621,980.873,999.421,1037.608,985.245,987.945,969.149
95,953.982,1115.702,1172.710,1088.136,992.376,1004.777,984.444,1034.932,986.011,998.466,977.988,929.473,930.302,1073.904,1091.838,1034.733,991.107,985.143,975.810,945.536,1020.125,1026.099,1005.152,1016.204,1040.471,959.691,965.222,1013.358,995.963,1012.044,1026.190,1009.489,974.366,971.915,981.326,1023.566,1015.794,1003.567,1020.547,1028.673,981.076,999.577,1034.991,983.074,985.903,969.987
96,952.097,1113.715,1169.430,1085.753,991.604,1003.545,986.762,1031.740,986.617,997.599,978.165,928.595,930.129,1074.082,1092.540,1035.460,990.102,985.103,973.846,943.177,1019.769,1025.313,1006.065,1013.673,1040.232,957.743,964.251,1013.505,996.286,1010.322,1025.661,1007.657,972.372,973.812,982.088,1024.929,1015.676,1002.830,1019.517,1027.619,981.661,1001.001,1035.062,981.478,986.479,967.524
97,952.432,1110.731,1166.580,1084.261,992.703,1005.017,984.398,1027.327,984.944,999.103,978.662,927.865,930.473,1073.894,1093.085,1035.099,989.047,984.822,972.132,943.651,1017.654,1025.895,1006.467,1017.805,1040.250,957.380,964.836,1011.904,995.424,1010.345,1026.062,1009.202,972.905,972.371,981.965,1023.390,1015.254,1004.175,1019.456,1030.006,980.563,998.790,1036.301,981.709,986.121,973.455
98,950.716,1107.470,1165.515,1079.220,990.546,1004.520,984.341,1024.216,984.569,997.846,974.607,928.142,930.081,1072.184,1090.902,1033.961,987.770,984.806,969.965,942.441,1017.309,1024.915,1006.362,1014.228,1038.971,956.048,963.436,1012.466,992.879,1010.997,1024.626,1008.915,970.818,971.896,983.082,1023.373,1015.334,1002.878,1019.974,1029.142,981.138,999.898,1036.296,982.947,986.137,975.834
99,951.954,1106.292,1162.849,1078.363,990.391,1003.771,984.056,1020.967,984.274,1000.267,972.448,929.795,931.839,1071.542,1089.143,1033.779,988.139,984.850,968.349,942.262,1016.965,1024.340,1007.184,1015.054,1037.924,955.818,963.135,1010.701,991.609,1008.596,1025.798,1010.106,970.285,971.302,982.328,1022.995,1013.611,1003.248,1019.614,1028.887,979.437,997.419,1033.625,979.829,986.225,974.334
100,954.066,1105.568,1159.406,1073.518,989.569,1005.027,984.270,1023.676,983.797,996.754,971.500,928.095,930.220,1072.304,1090.024,1034.153,987.658,983.278,966.577,940.923,1016.109,1024.968,1004.730,1015.689,1037.447,955.752,961.508,1007.820,990.980,1010.490,1024.638,1009.529,969.418,971.023,983.189,1023.568,1013.901,1002.939,1019.837,1027.927,981.916,998.105,1034.421,979.780,986.443,978.718
101,953.025,1102.485,1159.963,1071.459,990.856,1003.262,983.312,1039.535,985.647,995.430,970.197,928.405,929.448,1073.302,1090.870,1034.349,986.140,982.524,967.695,938.538,1016.811,1023.382,1005.492,1016.040,1037.522,956.074,962.197,1011.273,990.814,1009.445,1023.594,1010.497,967.335,969.040,983.118,1022.380,1012.604,1002.740,1020.742,1029.119,980.203,1000.064,1033.725,981.532,985.399,980.007
102,951.378,1100.414,1158.337,1068.882,990.316,1002.910,984.234,1044.536,985.496,998.047,967.880,928.237,929.219,1073.458,1090.814,1033.608,987.458,982.074,964.292,940.257,1013.574,1022.698,1005.033,1014.705,1036.555,955.297,960.880,1008.417,989.897,1008.458,1023.831,1007.840,967.197,969.904,982.287,1021.948,1011.932,1002.178,1018.201,1026.934,979.657,998.202,1034.578,980.792,985.381,981.606
103,953.544,1100.580,1158.349,1067.829,991.400,1002.976,984.068,1039.944,985.358,995.673,966.826,925.598,931.437,1071.311,1089.594,1033.680,987.087,982.675,966.003,939.606,1016.769,1022.481,1005.318,1015.362,1037.256,954.418,962.133,1007.542,987.551,1008.576,1024.588,1008.768,966.633,970.174,982.104,1022.671,1012.940,1002.815,1018.361,1029.684,981.518,997.682,1033.677,978.167,984.799,979.179
104,956.629,1100.331,1155.367,1064.034,990.029,1002.534,984.728,1041.965,983.291,994.060,965.447,925.827,929.986,1070.808,1087.450,1031.870,985.661,982.070,962.153,936.960,1013.106,1019.300,1006.152,1014.670,1037.529,953.311,961.219,1005.826,988.102,1007.747,1023.161,1008.665,965.472,970.402,981.931,1023.003,1012.741,1001.773,1019.180,1027.531,980.247,997.225,1032.497,977.658,985.462,976.200
105,956.171,1097.797,1154.606,1063.691,989.330,1002.614,985.904,1086.231,987.068,994.709,965.914,926.730,929.453,1072.973,1087.736,1034.218,985.749,981.580,962.345,938.754,1013.768,1020.478,1003.641,1011.674,1037.007,952.108,960.528,1006.764,987.505,1007.922,1023.026,1007.535,964.699,970.588,981.227,1021.101,1009.951,999.891,1018.844,1028.150,981.333,998.959,1032.663,979.261,984.858,973.528
106,958.221,1097.712,1156.191,1061.704,990.666,1001.599,987.496,1115.808,987.272,995.628,965.129,926.074,929.720,1072.995,1089.333,1032.229,985.717,982.076,962.860,938.757,1015.028,1020.752,1004.011,1012.793,1035.703,953.211,961.056,1009.239,987.704,1009.292,1024.227,1009.105,964.575,969.000,980.430,1021.127,1011.311,1001.334,1020.112,1027.280,980.712,998.061,1031.679,978.402,984.364,972.582
107,957.216,1095.301,1154.651,1059.777,989.732,1001.602,988.141,1111.736,986.741,994.638,963.484,925.723,929.596,1071.604,1087.359,1033.493,983.399,980.493,960.108,938.467,1015.164,1020.691,1002.892,1015.492,1035.464,953.233,960.674,1007.186,988.456,1008.174,1024.742,1007.733,963.637,971.131,980.728,1023.595,1010.518,1001.485,1019.731,1027.449,979.279,997.296,1030.841,977.141,984.263,970.956
108,957.069,1095.454,1152.619,1057.545,989.493,1000.587,985.682,1099.599,987.188,994.940,965.087,926.154,930.264,1071.007,1091.004,1034.405,983.716,983.388,960.494,937.488,1015.515,1019.251,1003.991,1013.683,1036.617,952.275,960.836,1008.542,987.784,1005.974,1024.805,1007.815,963.276,970.236,981.359,1022.942,1010.091,1001.382,1019.201,1028.082,980.454,998.451,1030.963,975.509,984.818,969.100
109,959.803,1095.027,1151.869,1055.348,989.823,1001.939,983.539,1086.660,986.502,995.659,962.072,925.287,929.151,1070.847,1088.784,1032.945,984.083,982.514,960.778,935.627,1014.900,1019.369,1003.654,1011.369,1035.910,952.323,959.377,1004.169,985.726,1006.686,1022.658,1008.138,963.957,970.516,981.495,1021.327,1009.901,999.625,1019.118,1027.947,978.996,996.973,1031.030,973.634,983.054,967.239
110,960.088,1093.191,1151.623,1053.828,989.198,1001.104,984.248,1076.763,986.937,993.739,964.134,923.814,929.161,1070.953,1090.138,1033.623,983.577,981.241,962.340,939.293,1013.779,1019.998,1003.877,1015.336,1036.421,953.311,960.294,1008.288,984.931,1006.545,1022.772,1009.853,963.124,971.771,982.155,1022.519,1009.895,1001.270,1019.876,1028.460,981.175,999.424,1031.746,976.913,984.509,964.776
111,962.193,1092.613,1149.751,1052.564,990.433,1000.874,982.880,1065.576,984.191,994.744,960.436,924.833,927.589,1071.997,1088.291,1033.839,984.573,981.265,959.836,938.968,1015.078,1019.277,1003.211,1013.739,1034.577,953.376,961.416,1004.584,984.963,1005.859,1022.102,1008.900,964.576,970.393,982.489,1022.623,1009.059,1001.492,1018.623,1028.350,979.583,999.785,1031.210,975.038,985.027,967.448
112,963.746,1094.184,1150.189,1051.377,989.078,1001.686,981.772,1056.837,984.171,994.557,960.297,924.238,929.225,1070.944,1088.689,1032.295,982.686,980.755,959.221,937.097,1015.157,1017.938,1003.011,1010.196,1035.941,951.323,965.176,1010.141,987.408,1006.981,1023.260,1007.442,962.253,971.517,981.311,1022.914,1009.556,1000.322,1018.829,1028.074,980.039,996.191,1031.349,975.390,984.404,963.406
113,962.528,1094.805,1150.493,1050.943,989.678,999.258,982.386,1048.716,983.465,993.920,960.161,925.809,929.868,1069.943,1085.646,1032.093,982.052,981.311,959.821,936.968,1015.254,1017.895,1004.181,1012.136,1036.960,952.875,964.578,1007.675,989.287,1006.289,1022.826,1006.777,962.551,970.899,981.971,1021.881,1008.780,999.806,1019.532,1026.753,979.682,997.685,1029.775,974.426,984.524,964.841
114,961.745,1094.577,1148.568,1049.200,987.801,998.896,981.978,1042.539,982.151,994.834,960.910,924.718,929.304,1070.067,1088.425,1032.883,983.297,980.931,958.936,937.202,1011.574,1017.948,1003.680,1010.987,1035.482,952.209,963.984,1008.985,990.242,1007.692,1021.452,1006.494,963.953,969.227,981.680,1020.124,1008.534,1000.704,1018.117,1026.592,979.188,996.611,1028.976,975.847,983.563,962.239
